Sequence,label
3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 3 142,0
144 423 424 423 424,0
3 144 144 144 144 144 144 3 3 144 144 3 3 3 3 3 3 3 3 3,0
3 423 424 423 424,0
11 11 11 11 3 3 3 3 3 3 11 11 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3,0
3 144 144 3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3,0
3 3 3 3 3 3 3 3 3 8 4 6 6 6 6 6 6 6 6 6,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 11 3 3 3 3 144 3 3 3 3 144 144 3,0
3 3 11 11 11 11 3 3 3 3 3 11 3 3 3 3 11 11 11 11,0
144 144 3 3 144 144 144 144 144 144 3 3 423 424 423 424,0
6 6 6 6 6 6 7 4 6 6 6 6 6 6 6 6 6 6 6 6,0
3 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3,0
144 254 254 254 254 254 254 254 254 186 423 424 423 424,0
144 144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 144 144,0
418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418,0
430,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3,0
3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3 423 424,0
144 3 3 3 3 3 3 3 3 3 3 3 3 3 144 423 424 423 424 423,0
93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93,0
11 3 3 3 3 144 3 3 144 144 3 3 144 144 3 3 144 144 144 144,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 254 254 254 254 254 254 254 186 11 254 254 254 254 254 254 254 254 186,0
424 423 424,0
11 254 254 254 254 254 254 254 254 186 144 144 254 254 254 254 254 254 254 254,0
3 3 3 3 144 144 144 144 144 144 3 3 3 3 3 3 3 3 3 3,0
355 355 355 355 355,0
89 91 9 92 89 91 9 92,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 11 11 254 254 423 424 423 424,0
11 254 11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 144 144 144 144,0
6 6 6 6 6 6 6 6 6 6 357 355 6 6 6 6 6 6 6 6,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3,0
3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 11 11 3 3 3,0
144 144 144 144 3 3 3 144 144 144 3 144 144 3 144 144 144 144 144 144,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
89 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 254 144 254 254 254 254,0
254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254,0
3 3 3 423 424 423 424 423 424 423 424,0
11 11 254 254 423 424 423 424,0
11 254 254 254 254 254 254 254 254 144 144 254 254 254 254 254 254 254 254 144,0
3 3 3 3 3 3 3 3 3 3 3 144 423 424 423 424 430 430,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 4 4 6 6 7 4 6 7,0
7 4 6 6 7 4 6 6 7 4 6 6 6 6 4 6 6 6 6 6,0
144 144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 186 186,0
144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 144 144 254,0
3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 11 11 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 423 424 423 424,0
11 11 11 4 6 7 3 3 3 3 3 3 4 6 6 6 6 7 12 11,0
11 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424 423,0
3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3,0
120 53 120 53 120 53 120 53 120 53 120 53 120 53 120 53 120 53 120 53,0
144 144 144 423 424 423 424,0
3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 11 254 254 144 423 424 423 424 430,0
3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3 144 423 424 423,0
3 3 3 11 11 11 11 3 3 11 3 3 11 11 11 11 11 11 3 3,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122,0
3 3 3 3 3 3 144 144 144 144 144 144 3 3 144 144 3 3 3 3,0
11 11 254 254 423 424 423 424,0
254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254,0
11 11 254 254 423 424 423 424,0
3 423 424 423 424,0
3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3,0
3 3 144 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 423,0
423 424 423 424,0
11 3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 11 11,0
4 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7,0
3 3 3 3 11 11 11 11 3 3 3 3 11 11 11 11 3 3 3 3,0
144 144 144 3 3 3 3 3 423 424 423 424,0
3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 3,0
11 11 254 254 423 424 423 424,0
109 110 111 112 112 113 109 114 109 115 109 116 26 3 3 3 3 11 11 11,0
109 114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
3 144 144 3 144 144 144 144 144 144 144 3 3 53 120 354 354 423 424 423,0
3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3,0
11 254 254 254 11 254 254 4 6 6 7 4 6 7 144 254 254 254 254 254,0
11 254 11 11 254 254 53 120 354 423 424 423 424,0
195 10 10 10 134 10 134 134 134 134 134 195 195 134 195 195 195 195 195 195,0
3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
110 111 112 112 113 109 114 109 115 109 116 26 3 142 18 26 19 109 109 109,0
5 5 5 423 424 423 424 358 358,0
254 254 254 254 254 254 254 254 254 254 254 254 254 423 424 423 424,0
254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254 254 254,0
120 53 120 45 53 120 45 53 120 45 53 120 354 356 423 424 423 424 354 430,0
11 11 11 11 3 3 11 3 3 3 3 3 3 3 11 11 11 11 3 3,0
3 3 144 3 3 423 424 423 424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3 144 144,0
6 6 6 6 6 6 6 6 357 355 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 144 144 3 3,0
3 3 3 144 144 3 3 144 144 3 3 144 144 144 144 144 144 3 3 3,0
6 4 6 6 4 6 6 6 4 6 6 6 6 7 4 6 6 4 6 6,0
3 3 11 3 3 3 3 3 3 144 144 144 3 3 3 3 144 144 3 3,0
355 355 355 355 355 355 355 355 355 355 355 355 355 355 355 355 355 355 355 355,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
11 11 254 254 144 423 424 423 424 430,0
45 12 12 45 45 45 12 12 45 45 45 45 45 12 12 12 12 12 12 12,0
232 232 206 232 232 232 232 232 206 232 232 232 232 232 232 232 232 232 232 232,0
11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 11 11 11 11 11 11 11 11 11 11 11 11 11 11,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3,0
12 12 3 3 3 3 3 3 11 3 3 118 3 3 11 11 11 11 11 11,0
254 254 254 254 254 254 254 254 254 254 254 254 254 423 424 423 424,0
11 254 254 254 254 254 254 254 254 186 11 254 254 254 254 254 254 254 254 186,0
423 424 423 424,0
3 3 53 120 423 424 423 424,0
3 144 3 3 3 3 144 144 3 3 144 144 3 3 144 144 144 144 144 144,0
3 3 3 3 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3,0
113 109 114 109 115 109 116 26 3 142 18 26 19 109 109 109 110 111 112 112,0
11 11 254 254 144 423 424 423 424 430,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 3,0
3 3 3 3 3 3 3 3 144 3 3 3 3 3 3 3 3 3 3 3,0
6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7,0
3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 11 11 11 11,0
3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3,0
144 144 144 144 144 144 144 144 144 144 3 3 3 3 423 424 423 424,0
11 254 254 254 254 254 254 254 254 186 11 254 254 254 254 254 254 254 254 186,0
11 11 254 254 144 354 354 354 423 424 423 424 430,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3 3 3 3 144,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 11 3 3 3,0
11 11 254 254 144 423 424 423 424 430,0
423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 142 18 26 19 109,0
11 11 254 254 423 424 423 424,0
11 11 254 254 423 424 423 424,0
3 3 3 3 11 3 3 3 3 3 144 423 424 423 424 423 424,0
11 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 339 339 339,0
11 11 11 3 3 3 3 3 3 3 11 11 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 3 3 3 144 144,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 3,0
424 423 424,0
11 11 254 254 423 424 423 424,0
11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 11 11 423 424 423 424,0
11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 11 11 254 254 423 424 423 424,0
11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 3 3 11 3 3,0
11 11 254 254 144 423 424 423 424,0
11 254 11 11 254 254 423 424 423 424,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
6 7 4 6 7 4 6 7 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 144 144 144,0
11 11 254 254 144 423 424 423 424 430,0
11 254 254 254 254 254 254 254 254 186 144 144 254 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3,0
11 11 254 254 144 423 424 423 424,0
3 3 11 11 11 11 3 3 3 11 11 11 11 3 3 3 3 3 3 3,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
3 3 53 120 144 423 424 423 424,0
89 91 9 92 91 9 92 91 9 92 91 9 92 89 91 9 92 91 9 92,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91,0
11 254 254 254 254 254 254 254 254 144 144 254 254 254 254 254 254 254 254 144,0
11 11 254 254 144 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 11 11 423 424 423 424,0
254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254,0
3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3 3 3,0
3 3 3 3 144 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
112 112 113 109 114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30,0
3 144 144 144 144 144 144 3 423 424 423 424 423 424 423 424,0
3 3 3 144 144 144 144 3 3 3 3 3 423 424 423 424,0
11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 144 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 144 144 144 423 424 423 424 430 430,0
11 254 11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
89 89 89 136 89,0
144 254 254 254 254 254 254 254 254 186 144 144 254 254 254 254 254 254 254 254,0
7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4,0
3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 11 11 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3,0
7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4,0
11 3 3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3,0
11 11 254 254 144 423 424 423 424 430,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
3 3 3 142 18 26 19 109 109 109 110 111 112 112 113 109 114 109 115 109,0
254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254,0
3 3 3 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 144 3 3 3 144 144 3 3 3 3,0
3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 423 424 423,0
430,0
11 254 254 254 254 11 254 254 254 144 254 254 254 254 254 144 254 254 254 254,0
11 254 11 11 423 424 423 424,0
11 11 144 423 424 423 424,0
89 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 395,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254,0
11 254 11 11 254 254 53 120 423 424 423 424,0
93 93 225 225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225 225,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144,0
254 186 423 424 423 424,0
11 11 254 254 144 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 144 144 3 3 3 3 3 3 3,0
11 11 254 254 144 423 424 423 424,0
424,0
3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 11 11 423 424 423 424,0
3 3 3 3 3 3 144 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 11 3 3 144 3 3 144 144 3 3 144 144 3 3 144 144 144 144,0
3 3 3 11 11 11 11 3 3 3 3 3 11 3 3 3 3 11 11 11,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
144 254 254 254 254 254 254 254 254 186 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 144 144 3 3 3 3 3 3,0
3 3 3 3 3 3 3 144 3 3 3 144 144 3 3 3 3 3 3 3,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424,0
254 254 254 254 254 254 254 254 186 186 144 254 254 254 254 254 254 254 254 186,0
120 423 424 423 424 354,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
424,0
11 11 254 254 144 423 424 423 424,0
11 11 254 254 53 120 53 120 144 354 423 424 423 424,0
254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 186 186 423 424,0
114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33,0
254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 144 254 254,0
10 10 10 10 10 10 10 10 10 15 15 15 15 15 15 15 15 15 15 15,0
109 114 109 115 109 116 26 3 142 18 26 19 109 109 109 110 111 112 112 3,0
11 11 254 254 144 423 424 423 424,0
11 254 254 254 254 254 254 254 254 186 11 254 254 254 254 254 254 254 254 186,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
11 11 254 254 423 424 423 424 355 357,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
3 3 3 3 3 144 144 144 144 144 144 3 3 3 3 3 3 3 3 3,0
3 3 3 144 3 3 3 3 144 144 3 3 144 144 3 3 144 144 144 144,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
11 254 11 11 423 424 423 424,0
3 3 3 144 144 144 423 424 423 424 430 430,0
3 3 3 4 6 7 4 6 6 6 6 7 4 6 7 4 6 7 4 6,0
232 232 232 232 232 232 232 232 232 206 232 232 232 232 232 232 232 232 232 206,0
11 11 254 254 144 423 424 423 424,0
424 423 424,0
3 3 3 3 3 144 144 3 3 3 3 3 423 424 423 424,0
3 3 3 45 45 45 45 12 12 11 11 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 423 424 423 424 430,0
6 6 6 6 6 6 6 6 6 6 6 6 7 4 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 3 144 423 424 423 424 430,0
89 91 9 92 93 93 91 9 92 93 93 91 9 92 93 93 91 9 92 93,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 142 18,0
3 3 3 3 3 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11,0
6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7,0
355 357 355 357 355 357 355 357 355 357,0
3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 144 144 3 3 3 3 144 144 144 144 144 144 144 144 144 144 144 144 423,0
11 11 254 254 144 423 424 423 424,0
3 3 3 3 144 144 144 3 3 3 3 3 423 424 423 424,0
3 3 3 3 144 144 144 423 424 423 424 430 430,0
11 11 11 11 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
6 7 4 6 7 144 254 254 254 254 254 144 254 254 254 4 6 7 355 6,0
3 3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
254 254 254 254 254 254 254 254 186 186 144 254 254 254 254 254 254 254 254 186,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424,0
423 424 423 424,0
11 254 254 254 254 254 254 254 254 144 144 254 254 254 254 254 254 254 254 144,0
3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
9 92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92,0
45 45 45 45 45 45 12 12 12 12 45 12 12 45 12 12 45 45 12 12,0
3 3 144 144 144 3 3 3 144 144 3 3 144 144 3 3 144 144 144 144,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34,0
26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3 3 11,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
11 11 254 254 144 423 424 423 424,0
3 3 3 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 96 3 3 3 3 3 3 3 3 3 3 3 3 144 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4,0
3 3 3 3 3 3 3 3 3 3 3 3 144 423 424 423 424 423 424,0
3 3 3 144 144 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
3 3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3 423,0
356 355 356 355 355 355 356 355 356 355 355 355 355 356 355 356 355 356 355 356,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 144 144,0
3 3 3 3 3 144 144 3 3 3 3 144 144 3 3 144 144 3 3 144,0
3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 144 144 3 3 3,0
3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3 3 3,0
11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 11 11 3 142 18 26 19 109 109,0
3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 11 11 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3,0
11 254 11 11 254 254 423 424 423 424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 11 3 3,0
3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 254 423,0
144 144 3 144 144 3 144 144 144 144 144 144 144 144 3 3 3 3 144 144,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
91 150 91 9 92 150 150 165 91 150 140 89 90 93 93 93 93 93 93 93,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
144 144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 144 144,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
11 11 11 11 3 3 3 3 11 11 11 11 3 3 3 3 3 3 3 3,0
11 254 11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 11 11 11,0
120 53 120 53 120 354 423 424 423 424 423 424,0
11 11 11 11 11 11 3 3 3 3 3 3 3 11 11 3 3 3 3 3,0
11 254 11 11 254 254 4 6 7 423 424 423 424 355 6 357,0
254 423 424 423 424,0
11 254 254 254 254 11 254 254 53 120 144 254 254 254 254 254 254 144 254 254,0
3 11 3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 11 11,0
109 114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 3 3,0
3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 144 144 144 423 424 423 424 430,0
3 3 3 3 3 3 3 3 3 3 144 144 144 423 424 423 424 430,0
11 3 3 11 3 3 3 3 144 144 3 3 3 3 144 144 3 3 144 144,0
11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3,0
3 3 3 3 3 144 144 144 144 144 144 3 3 3 423 424 423 424 423 424,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34 33,0
144 144 3 144 144 3 144 144 144 144 144 144 144 3 3 423 424 423 424,0
3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3 3 423 424,0
3 3 3 3 3 3 3 144 144 144 144 144 3 423 424 423 424,0
303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303,0
3 3 3 3 3 3 3 3 3 53 120 144 423 424 423 424 430 430,0
3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3,0
423 424,0
6 6 7 4 6 6 7 144 4 6 6 6 7 3 3 3 144 144 3 3,0
3 3 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
113 109 114 109 115 109 116 26 3 11 3 3 3 3 3 3 3 3 3 3,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
3 3 3 3 3 3 11 3 3 3 3 3 3 144 3 3 3 3 144 144,0
424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 254 144 254 254 254 423,0
3 3 3 3 3 3 3 3 3 3 144 254 423 424 423 424 430 430,0
11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11,0
11 254 11 11 254 254 423 424 423 424,0
423 424,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 3 11,0
11 254 11 11 423 424 423 424,0
3 11 3 3 3 3 144 3 3 3 144 144 3 3 144 144 3 3 144 144,0
109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3,0
19 109 109 109 110 111 112 112 113 109 114 109 115 109 116 26 11 3 3 3,0
144 144 3 3 144 144 144 144 144 144 3 3 3 3 144 423 424 423 424,0
11 11 254 254 144 423 424 423 424,0
254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
